# The Assay (MGC New York FVG Continuation) - best return-on-drawdown window 02 Jan 2026 to 01 Sep 2026 - closed trades at Multiplier 3 - hypothetical backtested results, commissions and slippage modeled
exit_day,entry_px,exit_px,net_pnl_usd
02 Apr 26,4785.5,4775.9,1134.0
02 Apr 26,4785.5,4775.9,1134.0
05 Apr 26,4749.4,4759.0,1134.0
06 Apr 26,4772.6,4782.2,1134.0
06 Apr 26,4772.6,4782.2,1134.0
06 Apr 26,4772.6,4771.1,-198.0
07 Apr 26,4801.4,4791.8,1134.0
07 Apr 26,4801.4,4791.8,1134.0
07 Apr 26,4789.8,4797.0,-882.0
07 Apr 26,4837.0,4827.4,1134.0
08 Apr 26,4839.1,4848.7,1134.0
08 Apr 26,4839.1,4848.7,1134.0
09 Apr 26,4872.1,4881.7,1134.0
10 Apr 26,4891.1,4881.5,1134.0
12 Apr 26,4827.9,4837.5,1134.0
13 Apr 26,4818.0,4827.6,1134.0
13 Apr 26,4851.9,4860.6,-1062.0
16 Apr 26,4913.1,4922.7,1134.0
16 Apr 26,4913.1,4905.6,-918.0
20 Apr 26,4909.6,4919.2,1134.0
21 Apr 26,4909.6,4895.6,-1698.0
22 Apr 26,4839.8,4849.4,1134.0
23 Apr 26,4838.0,4828.4,1134.0
23 Apr 26,4803.2,4812.8,1134.0
23 Apr 26,4813.0,4804.1,-1086.0
27 Apr 26,4778.2,4787.8,1134.0
27 Apr 26,4778.2,4787.8,1134.0
27 Apr 26,4785.7,4790.8,594.0
28 Apr 26,4778.2,4762.1,-1950.0
29 Apr 26,4655.2,4664.8,1134.0
29 Apr 26,4655.2,4646.3,-1086.0
29 Apr 26,4635.5,4645.1,1134.0
29 Apr 26,4635.5,4645.1,1134.0
29 Apr 26,4635.5,4627.2,-1014.0
29 Apr 26,4673.8,4664.2,1134.0
30 Apr 26,4727.7,4728.8,-150.0
01 May 26,4729.8,4720.2,1134.0
01 May 26,4747.0,4737.4,1134.0
01 May 26,4747.0,4737.4,1134.0
01 May 26,4739.7,4730.1,1134.0
04 May 26,4620.2,4629.8,1134.0
05 May 26,4635.7,4645.3,1134.0
07 May 26,4802.5,4792.1,-1266.0
07 May 26,4802.5,4812.1,1134.0
07 May 26,4802.5,4812.1,1134.0
07 May 26,4802.5,4812.1,1134.0
07 May 26,4802.5,4812.1,1134.0
08 May 26,4808.8,4818.4,1134.0
08 May 26,4808.8,4818.4,1134.0
12 May 26,4810.3,4817.3,-858.0
13 May 26,4799.6,4809.2,1134.0
15 May 26,4643.1,4652.7,1134.0
15 May 26,4648.5,4632.9,-1890.0
19 May 26,4644.0,4632.2,-1434.0
19 May 26,4584.5,4578.8,-702.0
21 May 26,4640.3,4630.7,1134.0
21 May 26,4640.3,4651.2,-1326.0
21 May 26,4648.1,4638.5,1134.0
22 May 26,4601.9,4604.4,282.0
26 May 26,4586.2,4595.8,1134.0
